公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
1101,台泥,9394240,11404254,9617393,-17.62,-2.32,9394240,9617393,-2.32,-
1102,亞泥,7905737,6548928,6769986,20.71,16.77,7905737,6769986,16.77,-
1103,嘉泥,177060,234983,172094,-24.64,2.88,177060,172094,2.88,-
1104,環泥,479518,465496,460482,3.01,4.13,479518,460482,4.13,-
1108,幸福,353189,300034,320340,17.71,10.25,353189,320340,10.25,-
1109,信大,668892,707952,475455,-5.51,40.68,668892,475455,40.68,-
1110,東泥,186293,183634,153308,1.44,21.51,186293,153308,21.51,-
1201,味全,1583493,1536834,1301271,3.03,21.68,1583493,1301271,21.68,-
1203,味王,544108,521085,497660,4.41,9.33,544108,497660,9.33,-
1210,大成,7176513,6339590,6653413,13.2,7.86,7176513,6653413,7.86,-
1213,大飲,63426,29860,71779,112.41,-11.63,63426,71779,-11.63,-
1215,卜蜂,1885469,1791014,1767920,5.27,6.64,1885469,1767920,6.64,-
1216,統一,41144409,32590936,38161968,26.24,7.81,41144409,38161968,7.81,-
1217,愛之味,379511,269710,373733,40.71,1.54,379511,373733,1.54,-
1218,泰山,706484,546161,687725,29.35,2.72,706484,687725,2.72,-
1219,福壽,1199814,981256,1008526,22.27,18.96,1199814,1008526,18.96,-
1220,台榮,261737,270544,240011,-3.25,9.05,261737,240011,9.05,-
1225,福懋油,964100,936366,1031250,2.96,-6.51,964100,1031250,-6.51,-
1227,佳格,4362134,3422885,3980082,27.44,9.59,4362134,3980082,9.59,-
1229,聯華,493179,451768,444041,9.16,11.06,493179,444041,11.06,-
1231,聯華食,913458,793204,806520,15.16,13.25,913458,806520,13.25,-
1232,大統益,1620137,1463270,1400426,10.72,15.68,1620137,1400426,15.68,-
1233,天仁,226345,195176,197963,15.96,14.33,226345,197963,14.33,-
1234,黑松,989413,464860,881127,112.84,12.28,989413,881127,12.28,-
1235,興泰,1752,2236,2099,-21.64,-16.53,1752,2099,-16.53,-
1236,宏亞,326947,255964,270908,27.73,20.68,326947,270908,20.68,-
1702,南僑,1718531,1757656,1663425,-2.22,3.31,1718531,1663425,3.31,-
1737,臺鹽,274611,260449,242652,5.43,13.17,274611,242652,13.17,-
1301,台塑,19500909,18133624,19156751,7.54,1.79,19500909,19156751,1.79,-
1303,南亞,24994873,24809071,29161203,0.74,-14.28,24994873,29161203,-14.28,-
1304,台聚,5004581,4968846,5546802,0.71,-9.77,5004581,5546802,-9.77,-
1305,華夏,1193236,1271926,1551201,-6.18,-23.07,1193236,1551201,-23.07,-
1307,三芳,910675,697071,782396,30.64,16.39,910675,782396,16.39,-
1308,亞聚,620182,621374,438679,-0.19,41.37,620182,438679,41.37,-
