公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
1101,台泥,7695107,4823318,10834889,59.53,-28.97,21440143,26724446,-19.77,-
1102,亞泥,5274419,3279346,7078477,60.83,-25.48,15405590,16268085,-5.3,-
1103,嘉泥,200719,160324,404642,25.19,-50.39,671323,1019396,-34.14,本年累計及本月營收皆較去年同期減少，主係大陸子公司水泥銷貨減少所致。
1104,環泥,471332,335531,532118,40.47,-11.42,1327398,1379161,-3.75,-
1108,幸福,431529,341533,466684,26.35,-7.53,1291888,1216639,6.18,-
1109,信大,305303,210375,530432,45.12,-42.44,951789,1192024,-20.15,"市況不佳,供需不高,價量均跌。"
1110,東泥,164664,121668,177810,35.33,-7.39,475433,495721,-4.09,-
1201,味全,1633813,1410347,2428421,15.84,-32.72,4701654,6613882,-28.91,-
1203,味王,559125,514192,549870,8.73,1.68,1660094,1501118,10.59,-
1210,大成,6701988,5937293,7653695,12.87,-12.43,20210812,21963517,-7.98,-
1213,大飲,40172,59444,35509,-32.42,13.13,182726,166043,10.04,-
1215,卜蜂,1247542,1213925,1443851,2.76,-13.59,4008464,4158339,-3.6,-
1216,統一,35048885,31025127,34775418,12.96,0.78,104938373,107107033,-2.02,2015年起合資公司自比例合併法改採以權益法投資認列，為求兩期比較基礎一致，故同步調整去年同期公告之影響數。
1217,愛之味,328706,343246,305956,-4.23,7.43,1012246,854260,18.49,-
1218,泰山,640163,591959,683513,8.14,-6.34,1988099,2082481,-4.53,-
1219,福壽,780920,700237,872199,11.52,-10.46,2314752,2458105,-5.83,-
1220,台榮,230455,247508,275543,-6.88,-16.36,826861,758844,8.96,-
1225,福懋油,893328,767327,1018326,16.42,-12.27,2718613,2937279,-7.44,-
1227,佳格,1478453,2053578,1300987,-28.0,13.64,7183052,5307080,35.34,-
1229,聯華,425004,353098,434203,20.36,-2.11,1254039,1248647,0.43,-
1231,聯華食,493056,482224,392006,2.24,25.77,1677670,1290135,30.03,-
1232,大統益,1546303,1277526,2021873,21.03,-23.52,4750989,5526932,-14.03,-
1233,天仁,152671,210711,147363,-27.54,3.6,567624,559023,1.53,-
1234,黑松,463697,429942,362883,7.85,27.78,1331189,1269748,4.83,-
1235,興泰,7648,7975,12132,-4.1,-36.96,22389,37669,-40.56,-
1236,宏亞,150322,178806,177862,-15.93,-15.48,705960,661979,6.64,-
1702,南僑,1198066,1026051,1168083,16.76,2.56,3574224,3361656,6.32,-
1737,臺鹽,236281,188681,193529,25.22,22.09,639349,628615,1.7,-
1301,台塑,18158909,12561055,18441443,44.56,-1.53,47697112,51989871,-8.25,-
1303,南亞,28871504,23315011,26475846,23.83,9.04,79525772,77473959,2.64,-
1304,台聚,4883794,3832160,5002313,27.44,-2.36,13075758,13713607,-4.65,-
1305,華夏,1355334,1189006,1109998,13.98,22.1,3661057,3528577,3.75,-
1307,三芳,1217586,772825,1072858,57.55,13.48,2971584,2825941,5.15,-
1308,亞聚,468097,391204,457752,19.65,2.25,1230665,1344360,-8.45,-
1309,台達化,1620933,1089712,1829519,48.74,-11.4,4074895,4363665,-6.61,-
1310,台苯,1199903,527360,1722241,127.53,-30.32,2268040,5274657,-57.0,-
1312,國喬,1925580,1615248,1986992,19.21,-3.09,5011181,6201662,-19.19,-
1313,聯成,4418262,2362116,5301684,87.04,-16.66,10937142,13146726,-16.8,-
1314,中石化,2571022,2311638,2768467,11.22,-7.13,7398572,8943492,-17.27,-
1315,達新,225789,171451,223702,31.69,0.93,639556,631994,1.19,-
1321,大洋,489402,353234,433343,38.54,12.93,1278480,1291039,-0.97,-
1323,永裕,265988,207029,285297,28.47,-6.76,748194,825905,-9.4,-
1324,地球,120206,83854,135866,43.35,-11.52,315831,376564,-16.12,-
1325,恆大,103371,73968,80618,39.75,28.22,279979,292973,-4.43,-
1326,台化,29554848,24400052,34380210,21.12,-14.03,80909048,100960296,-19.86,-
4306,炎洲,1440642,1060755,1756788,35.81,-17.99,4059093,4806334,-15.54,-
1402,遠東新,18546090,16979979,19770964,9.22,-6.19,53572584,58260220,-8.04,-
1409,新纖,3405447,2461401,3457980,38.35,-1.51,9002627,11423969,-21.19,-
1410,南染,58635,37630,52235,55.81,12.25,142816,138853,2.85,-
1413,宏洲,235413,168177,332498,39.97,-29.19,579570,957423,-39.46,-
1414,東和,111434,76717,98074,45.25,13.62,296976,330362,-10.1,-
1417,嘉裕,296597,314335,270914,-5.64,9.48,938476,880087,6.63,-
1418,東華,149302,58987,207821,153.11,-28.15,321944,420990,-23.52,-
1419,新紡,95582,88057,98076,8.54,-2.54,265830,273370,-2.75,-
1423,利華,51418,47541,38536,8.15,33.42,156067,153081,1.95,-
1434,福懋,4197184,3228027,4375460,30.02,-4.07,11026001,11926137,-7.54,-
1439,中和,36120,23092,32531,56.41,11.03,95543,74414,28.39,-
1440,南紡,2040026,1366800,1626697,49.25,25.4,5279256,4561887,15.72,-
1441,大東,203435,110323,131894,84.39,54.24,488453,331993,47.12,-
1443,立益,113664,74223,148108,53.13,-23.25,272739,377960,-27.83,-
1444,力麗,971263,883230,999272,9.96,-2.8,2759961,2743546,0.59,-
1445,大宇,163196,121356,168213,34.47,-2.98,472497,458305,3.09,-
1446,宏和,91102,38284,66050,137.96,37.92,200084,206235,-2.98,-
1447,力鵬,1909876,1201921,1992260,58.9,-4.13,4613003,5976953,-22.82,-
1449,佳和,236820,228561,274446,3.61,-13.7,647638,758172,-14.57,-
1451,年興,1023139,677882,1065922,50.93,-4.01,2742195,3075729,-10.84,-
1452,宏益,206973,162538,216253,27.33,-4.29,576453,525035,9.79,-
1453,大將,8518,9340,6455,-8.8,31.95,30906,60064,-48.54,-
1454,台富,206194,139377,180427,47.93,14.28,529892,456116,16.17,-
1455,集盛,1515130,1172689,1461767,29.2,3.65,4025006,4503321,-10.62,-
1456,怡華,48573,43343,98680,12.06,-50.77,137991,246999,-44.13,-
1457,宜進,308204,219305,405846,40.53,-24.05,794140,1116014,-28.84,-
1459,聯發,383302,261086,381609,46.81,0.44,1003256,1011480,-0.81,-
1460,宏遠,777376,623227,739425,24.73,5.13,2093697,1903330,10.0,-
1463,強盛,57887,36724,52474,57.62,10.31,134187,126708,5.9,-
1464,得力,581487,429513,446271,35.38,30.29,1548873,1183624,30.85,-
1465,偉全,198918,97289,269314,104.46,-26.13,522926,587996,-11.06,-
1466,聚隆,374619,293914,435490,27.45,-13.97,1048673,1177914,-10.97,-
1467,南緯,599972,630124,448846,-4.78,33.66,1685154,1460138,15.41,-
1468,昶和,60293,60618,82611,-0.53,-27.01,172572,207446,-16.81,-
1470,大統新創,69301,53444,78882,29.67,-12.14,199659,201412,-0.87,-
1472,三洋紡,68950,52650,77271,30.95,-10.76,186329,217481,-14.32,-
1473,台南,846433,741427,883015,14.16,-4.14,2503195,2713026,-7.73,-
1474,弘裕,308359,195331,322155,57.86,-4.28,843838,869750,-2.97,-
1475,業旺,18531,12586,15945,47.23,16.21,48409,44414,8.99,-
1476,儒鴻,1590193,1623169,1530245,-2.03,3.91,4929302,4478376,10.06,-
1477,聚陽,2216508,1587966,1656650,39.58,33.79,5782028,5213181,10.91,-
4414,如興,189489,151621,156991,24.97,20.7,579184,636975,-9.07,-
4426,利勤,222553,118225,140246,88.24,58.68,493817,321988,53.36,-
4438,廣越,138030,188522,300628,-26.78,-54.08,561715,607531,-7.54,本月營收較去年同期減少主係四大客戶群中的其中兩大客戶針對市場上銷售情形做各月份之配置所致。
1503,士電,1653886,1196248,1582495,38.25,4.51,4759964,4536957,4.91,-
1504,東元,4358096,3496151,5038615,24.65,-13.5,11753744,13645317,-13.86,-
1506,正道,126149,126902,115521,-0.59,9.2,373410,345593,8.04,-
1507,永大,1830200,1592700,1776577,14.91,3.01,5841620,5005247,16.7,此為本公司自結數
1513,中興電,713859,511640,571872,39.52,24.82,2081376,1885925,10.36,-
1514,亞力,299290,214630,268805,39.44,11.34,786548,641274,22.65,-
1515,力山,258987,231071,238879,12.08,8.41,765510,673649,13.63,-
1517,利奇,328763,196426,315347,67.37,4.25,891515,915004,-2.56,-
1519,華城,374380,396963,343735,-5.68,8.91,1026516,949118,8.15,-
1526,日馳,81864,50236,63356,62.95,29.21,199321,172601,15.48,-
1527,鑽全,353593,211902,249092,66.86,41.95,841759,722881,16.44,-
1528,恩德,352463,182737,377934,92.87,-6.73,783734,797169,-1.68,-
1529,樂士,14654,5526,4660,165.18,214.46,27015,15571,73.49,-
1530,亞崴,430390,256395,377733,67.86,13.94,911947,855140,6.64,-
1531,高林股,250224,194115,318248,28.9,-21.37,647231,761911,-15.05,-
1532,勤美,1983517,1277343,1310332,55.28,51.37,4619235,3602613,28.21,3月份兩期變動達51.38%、累計數與去年同期變動達28.22%，主係本月認列完工交屋之營建收入較去年增加所致
1535,中宇,774290,1088955,743956,-28.89,4.07,2562804,2480376,3.32,-
1537,廣隆,582541,485490,485099,19.99,20.08,1717715,1564275,9.8,-
1538,正峰,75394,44361,85058,69.95,-11.36,186007,204597,-9.08,-
1539,巨庭,200435,207310,178626,-3.31,12.2,682975,524966,30.09,-
1540,喬福,82536,80110,93708,3.02,-11.92,277192,255220,8.6,-
1541,錩泰,261983,173331,207020,51.14,26.54,667544,650439,2.62,-
1558,伸興,386138,425799,465310,-9.31,-17.01,1283866,1237281,3.76,-
1560,中砂,337559,319331,349131,5.7,-3.31,1017143,1027705,-1.02,-
1583,程泰,801852,534474,688021,50.02,16.54,1808124,1624918,11.27,-
1597,直得,88622,77921,85517,13.73,3.63,241857,229258,5.49,-
2049,上銀,1321249,1000048,1083065,32.11,21.99,3636217,3011973,20.72,-
2371,大同,8544706,7266896,11651609,17.58,-26.66,25056229,29466131,-14.96,-
3167,大量,169239,105944,151633,59.74,11.61,479656,474996,0.98,-
4526,東台,624885,427378,712548,46.21,-12.3,1783213,1841201,-3.14,-
4532,瑞智,1643400,1093901,1783676,50.23,-7.86,4238441,5114152,-17.12,-
4540,全球傳動,177722,114457,121693,55.27,46.04,447174,298745,49.68,-
4555,氣立,97242,72674,85875,33.8,13.23,271000,212104,27.76,-
8222,寶一,64582,69649,67813,-7.27,-4.76,206461,181906,13.49,-
8374,羅昇,437769,182605,364630,139.73,20.05,951279,842620,12.89,-
8996,高力,191169,216513,212512,-11.7,-10.04,551157,553470,-0.41,-
1603,華電,276418,137245,263447,101.4,4.92,624407,709783,-12.02,-
1604,聲寶,890513,709359,801781,25.53,11.06,2388160,2548016,-6.27,-
1605,華新,12985900,9918918,13504108,30.92,-3.83,35808909,36644829,-2.28,-
1608,華榮,837721,551780,842868,51.82,-0.61,2206348,2494882,-11.56,-
1609,大亞,1490315,882534,1436161,68.86,3.77,3707179,3733711,-0.71,-
1611,中電,255899,200790,239122,27.44,7.01,712261,749963,-5.02,-
1612,宏泰,318029,203389,442258,56.36,-28.08,811624,1157418,-29.87,-
1614,三洋電,401781,366023,314561,9.76,27.72,1080918,1038246,4.11,-
1615,大山,243465,193876,231468,25.57,5.18,614191,651927,-5.78,-
1616,億泰,339116,250637,370984,35.3,-8.59,927051,1036458,-10.55,-
1617,榮星,276304,175529,310331,57.41,-10.96,749839,841724,-10.91,-
1618,合機,223385,87982,159564,153.89,39.99,419506,607848,-30.98,-
4930,燦星網,1160000,956194,1103086,21.31,5.15,3304635,3035613,8.86,-
5283,禾聯碩,349716,261318,302840,33.82,15.47,948375,933258,1.61,-
1708,東鹼,430850,330741,347185,30.26,24.09,1158991,1018451,13.79,-
1709,和益,1017743,653607,1130636,55.71,-9.98,2713260,3048368,-10.99,-
1710,東聯,1361897,745353,1239209,82.71,9.9,2839952,3604228,-21.2,無
1711,永光,962743,659965,855349,45.87,12.55,2433104,2344609,3.77,-
1712,興農,1918130,1450831,1655788,32.2,15.84,4711097,4343229,8.46,-
1713,國化,76716,44192,62004,73.59,23.72,189991,170240,11.6,-
1714,和桐,3975489,3169307,4986035,25.43,-20.26,11438512,13744948,-16.78,-
1717,長興,3447717,2193700,3338194,57.16,3.28,9119151,8777830,3.88,-
1718,中纖,2981120,2642536,2715786,12.81,9.77,8403287,9092694,-7.58,"本月份自結異業別合併營收資訊,未經會計師簽證或核閱"
1721,三晃,150673,76130,167886,97.91,-10.25,339500,445539,-23.8,104/01~03月累計營業收入淨額較103/01~03月減少23.80%，差異原因為TPU產品營收較為去年同期減少所致。
1722,台肥,1651154,964280,1382557,71.23,19.42,3836058,3520498,8.96,-
1723,中碳,580212,483543,786704,19.99,-26.24,1586707,2390796,-33.63,-
1724,台硝,148913,108132,97793,37.71,52.27,401327,188427,112.98,-
1725,元禎,846905,594149,873188,42.54,-3.01,2300095,2380445,-3.37,-
1726,永記,729360,547940,703987,33.1,3.6,2079540,2009469,3.48,-
1727,中華化,197774,148574,165194,33.11,19.72,534994,473413,13.0,-
1730,花仙子,148677,117268,113915,26.78,30.51,465623,350077,33.0,-
1732,毛寶,38456,46051,40121,-16.49,-4.14,155220,141933,9.36,-
1735,日勝化,368149,190706,439992,93.04,-16.32,881311,1003379,-12.16,-
1773,勝一,623115,416772,590912,49.5,5.44,1625922,1749619,-7.06,-
1776,展宇,224872,108751,199786,106.77,12.55,511907,478380,7.0,-
4720,德淵,226275,111303,178897,103.29,26.48,561482,464268,20.93,-
4722,國精化,427172,283238,438124,50.81,-2.49,1098001,1123689,-2.28,-
4725,信昌化,1503730,929774,2499846,61.73,-39.84,3169913,6115940,-48.16,-
4739,康普,355000,283865,239273,25.05,48.36,948701,659567,43.83,-
4755,三福化,274776,273401,258850,0.5,6.15,880138,816268,7.82,-
1598,岱宇,409246,200685,354242,103.92,15.52,1162815,1027536,13.16,-
1701,中化,438161,424527,453571,3.21,-3.39,1379569,1362366,1.26,-
1707,葡萄王,649235,463368,534763,40.11,21.4,1652328,1388049,19.03,-
1720,生達,271746,238673,271159,13.85,0.21,806582,798148,1.05,-
1731,美吾華,115232,94191,92489,22.33,24.58,347559,296014,17.41,-
1733,五鼎,182136,133519,138286,36.41,31.7,474282,423222,12.06,-
1734,杏輝,180970,132125,209910,36.96,-13.78,479575,681265,-29.6,-
1736,喬山,1228500,1059996,1357768,15.89,-9.52,3430352,3662531,-6.33,-
1760,寶齡富錦,136558,81430,69703,67.69,95.91,289312,235734,22.72,-
1762,中化生,166572,53152,73755,213.38,125.84,256708,249095,3.05,-
1783,和康生,25538,12262,20728,108.26,23.2,55676,61056,-8.81,-
1786,科妍,25002,12071,7419,107.12,236.99,60257,37647,60.05,-
1789,神隆,345203,312217,299002,10.56,15.45,979058,1097245,-10.77,-
1795,美時,428756,431755,42145,-0.69,917.33,1295045,128019,911.6,-
3164,景岳,42582,40191,46933,5.94,-9.27,121204,118937,1.9,-
3705,永信,494319,407996,448442,21.15,10.23,1443608,1346211,7.23,-
4104,佳醫,527818,452034,480744,16.76,9.79,1479412,1380058,7.19,-
4106,雃博,221065,147251,219828,50.12,0.56,517765,585423,-11.55,-
4108,懷特,1647,1592,9235,3.45,-82.16,4776,27589,-82.68,-
4119,旭富,106512,160291,116112,-33.55,-8.26,443065,374574,18.28,-
4133,亞諾法,41567,32046,38537,29.71,7.86,111236,108728,2.3,-
4142,國光生,22333,3333,578,570.05,3763.84,27780,5181,436.18,-
4155,訊映,73227,44399,71342,64.92,2.64,165329,204951,-19.33,-
4164,承業醫,114717,91595,209128,25.24,-45.14,304364,421784,-27.83,-
4737,華廣,150091,99016,112325,51.58,33.62,374129,328256,13.97,-
4746,台耀,253216,129718,241434,95.2,4.88,528322,593317,-10.95,-
6491,晶碩,117077,90920,51996,28.76,125.16,311636,163757,90.3,-
1802,台玻,3393482,1999054,3465700,69.75,-2.08,9039919,9131346,-1.0,-
1806,冠軍,493460,207478,612460,137.83,-19.42,1179902,1316616,-10.38,-
1809,中釉,238811,184787,346409,29.23,-31.06,670508,771522,-13.09,-
1810,和成,573157,345577,518118,65.85,10.62,1384094,1318575,4.96,-
1817,凱撒衛,172825,96844,147610,78.45,17.08,483441,390447,23.81,-
1903,士紙,31371,18372,153881,70.75,-79.61,83066,364379,-77.2,主要銷售改以內銷為主
1904,正隆,3787871,3065936,3056129,23.54,23.94,10774834,9844481,9.45,因APPLE新機種訂單增加，且3月送貨天數較去年↑1天(21天→22天)，使得營收增加
1905,華紙,1859031,1341404,1783407,38.58,4.24,4968410,5161187,-3.73,-
1906,寶隆,44220,17309,30849,155.47,43.34,87271,97274,-10.28,-
1907,永豐餘,5451111,3903398,5003994,39.65,8.93,14962191,14076404,6.29,-
1909,榮成,2419829,1732001,2246041,39.71,7.73,6568177,6435787,2.05,-
2002,中鋼,27816757,23583840,31543307,17.94,-11.81,80803702,92415765,-12.56,-
2006,東和鋼鐵,3103485,1963958,3291226,58.02,-5.7,8406968,8362197,0.53,-
2007,燁興,652472,505496,490175,29.07,33.11,1818319,1367470,32.96,-
2008,高興昌,130158,85370,129800,52.46,0.27,336715,350061,-3.81,-
2009,第一銅,363595,220837,382667,64.64,-4.98,949924,981798,-3.24,-
2010,春源,1489118,1076760,1713942,38.29,-13.11,4134806,4581851,-9.75,-
2012,春雨,747372,536904,758707,39.2,-1.49,2066699,2074625,-0.38,-
2013,中鋼構,1324238,1289623,1406219,2.68,-5.82,4153643,4345271,-4.41,-
2014,中鴻,2574082,2427652,3199947,6.03,-19.55,7734996,9989942,-22.57,-
2015,豐興,2852761,1396632,2785467,104.26,2.41,6942698,7379818,-5.92,-
2017,官田鋼,464415,442279,527863,5.0,-12.01,1378180,1468645,-6.15,-
2020,美亞,434949,248937,503361,74.72,-13.59,1109285,1334173,-16.85,-
2022,聚亨,642637,718842,710674,-10.6,-9.57,2062546,2251360,-8.38,-
2023,燁輝,5018461,4005616,5022512,25.28,-0.08,13988904,14739290,-5.09,-
2024,志聯,140921,89689,152867,57.12,-7.81,356329,419787,-15.11,-
2025,千興,446138,210698,433222,111.74,2.98,1048683,1091307,-3.9,-
