公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
1101,台泥,9951133,10327799,9835143,-3.64,1.17,78868616,72824494,8.29,-
1102,亞泥,6631880,6647943,5786107,-0.24,14.61,50771658,43850974,15.78,-
1103,嘉泥,325227,246735,336088,31.81,-3.23,2480864,2422858,2.39,-
1104,環泥,452066,491532,393203,-8.02,14.97,3779145,3311949,14.1,-
1108,幸福,415985,413460,379115,0.61,9.72,3324999,3133889,6.09,-
1109,信大,228122,358231,327684,-36.31,-30.38,3271501,2544028,28.59,因大陸子公司8月配合南京市舉辦青奧運動會，活動期間全面停工，故本月銷售水泥數量減少。
1110,東泥,139921,161173,154518,-13.18,-9.44,1305403,1286921,1.43,-
1201,味全,2598207,2795122,2814226,-7.04,-7.67,19433969,20075996,-3.19,-
1203,味王,601374,646386,543046,-6.96,10.74,4264372,4164433,2.39,-
1210,大成,7704769,7456796,7697099,3.32,0.09,59713532,57197350,4.39,-
1213,大飲,83195,103223,100332,-19.4,-17.08,510713,533172,-4.21,-
1215,卜蜂,1543281,1487997,1617716,3.71,-4.6,11498899,11736826,-2.02,-
1216,統一,38157609,37878264,39507402,0.73,-3.41,290733614,289606422,0.38,-
1217,愛之味,537737,592324,602052,-9.21,-10.68,3084561,3155090,-2.23,-
1218,泰山,885963,941679,817096,-5.91,8.42,6284670,6497469,-3.27,-
1219,福壽,908118,930389,891943,-2.39,1.81,6895420,6858630,0.53,-
1220,台榮,298197,344068,307597,-13.33,-3.05,2202846,2270096,-2.96,-
1225,福懋油,1051380,1043879,1210326,0.71,-13.13,8143191,9552756,-14.75,-
1227,佳格,1952307,1867907,1952137,4.51,0.0,13748048,12987446,5.85,-
1229,聯華,443740,461606,444777,-3.87,-0.23,3482982,3494828,-0.33,-
1231,聯華食,553305,650409,463072,-14.92,19.48,3873709,3629864,6.71,-
1232,大統益,1749147,1818232,1560434,-3.79,12.09,14497219,13062568,10.98,-
1233,天仁,196715,168328,170820,16.86,15.15,1438327,1341187,7.24,-
1234,黑松,663404,733160,764216,-9.51,-13.19,4101062,4706185,-12.85,-
1235,興泰,16531,10411,19205,58.78,-13.92,127851,169329,-24.49,-
1236,宏亞,232611,179418,175940,29.64,32.21,1544192,1555144,-0.7,-
1702,南僑,1355460,1208800,1216362,12.13,11.43,9711954,8713082,11.46,-
1737,臺鹽,216913,236215,202205,-8.17,7.27,1726333,1584631,8.94,-
1301,台塑,18239356,19948042,18609714,-8.56,-1.99,149206249,143104796,4.26,-
1303,南亞,28175320,29625737,29457942,-4.89,-4.35,218490038,204479989,6.85,-
1304,台聚,5275015,5489302,5173131,-3.9,1.96,40832028,38402803,6.32,-
1305,華夏,1146468,1172871,1182094,-2.25,-3.01,10025715,9607235,4.35,-
1307,三芳,915418,871266,827206,5.06,10.66,7314603,6859097,6.64,-
1308,亞聚,496062,512931,530310,-3.28,-6.45,3921127,3584568,9.38,-
1309,台達化,1863571,1960440,1938920,-4.94,-3.88,13909427,14027806,-0.84,-
1310,台苯,1642887,1672940,1739894,-1.79,-5.57,13415739,14313952,-6.27,-
1312,國喬,2185670,2190379,1971327,-0.21,10.87,16697886,17408363,-4.08,-
1313,聯成,4537908,4040501,3995376,12.31,13.57,35787680,33704193,6.18,-
1314,中石化,3041546,2909904,3313253,4.52,-8.2,23102015,23335703,-1.0,-
1315,達新,300604,269955,433463,11.35,-30.65,1960631,2388933,-17.92,-
1321,大洋,441336,519928,554471,-15.11,-20.4,3787952,3901204,-2.9,-
1323,永裕,303599,293035,278414,3.6,9.04,2251909,2171401,3.7,-
1324,地球,129151,127604,107247,1.21,20.42,984159,968553,1.61,-
1325,恆大,90128,80478,89355,11.99,0.86,739493,703076,5.17,-
1326,台化,34206823,36554138,38044886,-6.42,-10.08,282102843,283592550,-0.52,-
4306,炎洲,1684980,1701017,1613224,-0.94,4.44,13402889,12929558,3.66,-
1402,遠東新,19443025,19486324,20803252,-0.22,-6.53,155747111,159472995,-2.33,-
1409,新纖,3308705,3670574,3690476,-9.85,-10.34,29041848,28755249,0.99,-
1410,南染,58652,61395,46203,-4.46,26.94,431369,399636,7.94,-
1413,宏洲,320632,309567,416708,3.57,-23.05,2475022,3194686,-22.52,-
1414,東和,140361,127557,130136,10.03,7.85,874903,936492,-6.57,-
1417,嘉裕,242741,269975,248706,-10.08,-2.39,2132158,2190810,-2.67,-
1418,東華,154429,153487,232530,0.61,-33.58,1265925,1285187,-1.49,-
1419,新紡,78867,75040,98354,5.09,-19.81,702388,618926,13.48,-
1423,利華,67580,70634,98063,-4.32,-31.08,472926,606083,-21.97,-
1434,福懋,3944844,3969838,3920986,-0.62,0.6,32921889,32106196,2.54,-
1439,中和,31707,42398,42629,-25.21,-25.62,251943,295505,-14.74,-
1440,南紡,1879704,1923041,1952799,-2.25,-3.74,13603935,14567170,-6.61,-
1441,大東,161919,145510,121638,11.27,33.11,954914,869557,9.81,-
1443,立益,180011,236010,297250,-23.72,-39.44,1246209,1514671,-17.72,-
1444,力麗,934376,923713,1071625,1.15,-12.8,7705965,8293649,-7.08,-
1445,大宇,142753,146070,180941,-2.27,-21.1,1233688,1418360,-13.02,-
1446,宏和,88332,50446,63290,75.1,39.56,529757,544735,-2.74,-
1447,力鵬,1733307,1876370,2054085,-7.62,-15.61,15668857,17415161,-10.02,-
1449,佳和,463422,353582,277595,31.06,66.94,2407544,2300865,4.63,-
1451,年興,1114994,1154661,1226209,-3.43,-9.06,8996404,9211930,-2.33,-
1452,宏益,176185,173380,181845,1.61,-3.11,1363732,1431003,-4.7,-
1453,大將,21922,32867,15673,-33.3,39.87,154040,156897,-1.82,-
1454,台富,193685,202000,189997,-4.11,1.94,1406063,1440111,-2.36,-
1455,集盛,1374416,1540411,1612889,-10.77,-14.78,12132658,11621912,4.39,-
1456,怡華,73409,69999,61198,4.87,19.95,635087,514047,23.54,-
1457,宜進,364327,391258,336634,-6.88,8.22,3122737,2884437,8.26,-
1459,聯發,346704,287685,370294,20.51,-6.37,2641125,2549254,3.6,-
1460,宏遠,654349,558958,634248,17.06,3.16,5095925,4700629,8.4,-
1463,強盛,100169,83067,80776,20.58,24.0,718484,595373,20.67,-
1464,得力,437310,429507,347573,1.81,25.81,3255807,2728657,19.31,-
1465,偉全,231042,214194,253691,7.86,-8.92,1733835,1707089,1.56,-
1466,聚隆,403049,413703,408713,-2.57,-1.38,3253187,3485967,-6.67,-
1467,南緯,759364,658076,802862,15.39,-5.41,4560109,4716255,-3.31,-
1468,昶和,28748,50694,49106,-43.29,-41.45,462176,577526,-19.97,-
1470,大統新創,51457,47269,58162,8.85,-11.52,493860,432120,14.28,-
1472,三洋紡,95485,91329,76713,4.55,24.47,669590,576536,16.14,-
1473,台南,609928,833941,761029,-26.86,-19.85,6170237,6566243,-6.03,-
1474,弘裕,284933,292032,247563,-2.43,15.09,2239962,2370096,-5.49,-
1475,業旺,20686,15931,21046,29.84,-1.71,133327,155890,-14.47,-
1476,儒鴻,2285554,1736234,1576334,31.63,44.99,13386501,11073365,20.88,-
1477,聚陽,2035935,1651113,1565793,23.3,30.02,13254815,11466933,15.59,-
4414,如興,241666,285496,222617,-15.35,8.55,1779080,1869293,-4.82,-
4426,利勤,128520,102765,96737,25.06,32.85,835455,723189,15.52,-
4438,廣越,1485042,1161825,1104250,27.81,34.48,5103153,3742642,36.35,-
1503,士電,1603769,1551992,1913913,3.33,-16.2,12821661,12578460,1.93,-
1504,東元,4254679,4822283,5021576,-11.77,-15.27,36830369,38185745,-3.54,-
1506,正道,132934,141769,116489,-6.23,14.11,1025257,949810,7.94,-
1507,永大,2180880,2122749,1679437,2.73,29.85,14791401,12437769,18.92,此為本公司自結數
1513,中興電,843812,1133639,693886,-25.56,21.6,6784593,6013648,12.81,-
1514,亞力,227308,255491,246467,-11.03,-7.77,1956859,2384958,-17.94,-
1515,力山,327925,313023,286805,4.76,14.33,2145690,2021794,6.12,-
1517,利奇,305365,331416,333802,-7.86,-8.51,2492829,2556093,-2.47,-
