公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
1101,台泥,10293900,9745147,11211942,5.63,-8.18,92542392,98773809,-6.3,-
1102,亞泥,7433331,7256519,7016219,2.43,5.94,61997504,73225486,-15.33,-
1103,嘉泥,165638,163492,176879,1.31,-6.35,1647163,1539872,6.96,-
1104,環泥,495885,450890,503315,9.97,-1.47,4382436,4054671,8.08,-
1108,幸福,381651,380768,348338,0.23,9.56,3739997,3007974,24.33,-
1109,信大,789783,675602,638725,16.9,23.64,6003212,6259154,-4.08,-
1110,東泥,143594,143254,143344,0.23,0.17,1280618,1282160,-0.12,-
1201,味全,1654044,1770907,1739332,-6.59,-4.9,15596088,17172143,-9.17,-
1203,味王,435262,540372,514106,-19.45,-15.33,5026648,5258963,-4.41,-
1210,大成,7189097,7188625,6863541,0.0,4.74,64493642,64205759,0.44,-
1213,大飲,26380,41327,27127,-36.16,-2.75,352924,382109,-7.63,-
1215,卜蜂,1913473,1920517,1908232,-0.36,0.27,18280181,17483590,4.55,-
1216,統一,36463221,40353475,36972407,-9.64,-1.37,377275653,380327552,-0.8,-
1217,愛之味,266129,565045,284230,-52.9,-6.36,4051478,3898696,3.91,-
1218,泰山,676243,819145,690997,-17.44,-2.13,7105867,6887438,3.17,-
1219,福壽,1099296,1086298,1083064,1.19,1.49,10058390,10127804,-0.68,-
1220,台榮,241613,287415,309104,-15.93,-21.83,2297494,2384612,-3.65,-
1225,福懋油,817026,835861,1023560,-2.25,-20.17,8306554,8861930,-6.26,-
1227,佳格,2812353,3958750,2305665,-28.95,21.97,27036883,23710561,14.02,-
1229,聯華,807007,915901,716226,-11.88,12.67,7906778,6692813,18.13,-
1231,聯華食,708224,694394,695551,1.99,1.82,7193868,7011674,2.59,-
1232,大統益,1516071,1537742,1486022,-1.4,2.02,14001832,14095352,-0.66,-
1233,天仁,147219,180532,176532,-18.45,-16.6,1566522,1858834,-15.72,-
1234,黑松,753787,876580,729907,-14.0,3.27,7622804,7481706,1.88,-
1235,興泰,6355,28185,10207,-77.45,-37.73,61710,58185,6.05,-
1236,宏亞,112963,193049,149497,-41.48,-24.43,1262771,1425524,-11.41,-
1702,南僑,1518892,1768470,1511382,-14.11,0.49,14200458,14938606,-4.94,-
1737,臺鹽,232717,282412,242350,-17.59,-3.97,2535349,2413317,5.05,-
1301,台塑,16712494,15836081,16583297,5.53,0.77,147890638,175880157,-15.91,-
1303,南亞,24739023,23828101,24199415,3.82,2.22,218711317,238856644,-8.43,-
1304,台聚,4622066,4307703,4560162,7.29,1.35,39250828,46545009,-15.67,-
1305,華夏,1386393,1134914,1248897,22.15,11.0,10526829,12656114,-16.82,-
1307,三芳,841490,840399,968475,0.12,-13.11,7016582,8705491,-19.4,-
1308,亞聚,458950,473181,583313,-3.0,-21.32,4444385,5623764,-20.97,-
1309,台達化,1419625,1371229,1345676,3.52,5.49,12086690,14809338,-18.38,-
1310,台苯,709251,642101,1007580,10.45,-29.6,6266452,10466940,-40.13,-
1312,國喬,1567152,1487844,1595381,5.33,-1.76,13038337,17179281,-24.1,-
1313,聯成,4936665,5087822,4798646,-2.97,2.87,39998168,51624733,-22.52,-
1314,中石化,1294775,1224711,1931548,5.72,-32.96,14313110,26415314,-45.81,-
1315,達新,214384,194188,155412,10.4,37.94,1845954,2047016,-9.82,-
1321,大洋,454209,508942,386564,-10.75,17.49,4039583,3878228,4.16,-
1323,永裕,293385,303129,335952,-3.21,-12.67,2790015,3018857,-7.58,-
1324,地球,82168,85306,94553,-3.67,-13.09,876090,951076,-7.88,-
1325,恆大,474557,471539,53828,0.64,781.61,3467485,651235,432.44,受新冠肺炎影響致營收增加
1326,台化,22525959,20716904,24869514,8.73,-9.42,203110368,276042156,-26.42,-
4306,炎洲,1244703,1293307,1396588,-3.75,-10.87,11251099,13558679,-17.01,-
1402,遠東新,16790724,16832713,19963313,-0.24,-15.89,167533437,210315551,-20.34,-
1409,新纖,2763433,2597618,2900775,6.38,-4.73,25591766,32692783,-21.72,-
1410,南染,34020,40589,35521,-16.18,-4.22,337030,334033,0.89,-
1413,宏洲,141414,122414,219241,15.52,-35.49,1218550,2610227,-53.31,疫情影響，下游需求急速萎縮
1414,東和,66216,60808,43515,8.89,52.16,555792,661622,-15.99,去年同期外銷量少
1417,嘉裕,92852,92872,103663,-0.02,-10.42,861229,1117555,-22.93,-
1418,東華,5172,6159,8824,-16.02,-41.38,76837,189119,-59.37,因客戶受新冠狀肺炎疫情之影響調降開工率，造成亞克力纖維市場需求停滯。
1419,新紡,220587,202648,264084,8.85,-16.47,1687385,1641335,2.8,-
1423,利華,14604,12877,27475,13.41,-46.84,178561,421899,-57.67,10月份整體市場概況與9月份說明大致相同。
1434,福懋,2374609,2328734,2796923,1.96,-15.09,24001938,31240783,-23.17,-
1439,中和,6211,4997,6760,24.29,-8.12,95746,145239,-34.07,-
1440,南紡,1614790,1418244,2011385,13.85,-19.71,14212963,19323698,-26.44,-
1441,大東,161229,45644,123806,253.23,30.22,1286696,1221272,5.35,-
1443,立益,54439,55232,58625,-1.43,-7.14,463576,562724,-17.61,-
1444,力麗,713503,652937,972078,9.27,-26.6,6775920,10268009,-34.0,-
1445,大宇,66097,70496,122584,-6.24,-46.08,753204,1141835,-34.03,-
1446,宏和,5008,44365,24092,-88.71,-79.21,397406,369314,7.6,10月營建案有過戶但尚未交屋，故無認列營收
1447,力鵬,1880469,1972834,1143626,-4.68,64.43,10385594,12440183,-16.51,因新增子公司貿易營收
1449,佳和,201824,126897,236571,59.04,-14.68,1572168,2068654,-24.0,-
1451,年興,699166,741504,750858,-5.7,-6.88,5728458,7259802,-21.09,-
1452,宏益,119450,116783,147973,2.28,-19.27,946297,1608246,-41.15,-
1453,大將,56,252,56,-77.77,0.0,219185,669,32663.07,"本年營收增加,係因本年銷售待售房屋及營建用地所致"
1454,台富,78705,92735,173464,-15.12,-54.62,956232,1627419,-41.24,因為新冠肺炎疫情影響，全球需求銳減
1455,集盛,654240,729968,880881,-10.37,-25.72,6051751,10244244,-40.92,-
1456,怡華,20925,37980,100173,-44.9,-79.11,416885,691777,-39.73,本月認列建設收入及子公司收入較去年本月減少所致
1457,宜進,249542,241966,373712,3.13,-33.22,2228078,4219124,-47.19,-
1459,聯發,167239,139676,248239,19.73,-32.62,1349360,2664843,-49.36,-
1460,宏遠,858236,679479,854068,26.3,0.48,5730559,7270356,-21.17,-
1463,強盛,24174,32314,39084,-25.19,-38.14,374601,478830,-21.76,-
1464,得力,841717,867547,1122465,-2.97,-25.01,6817271,8765685,-22.22,-
1465,偉全,29407,38020,40831,-22.65,-27.97,339462,781298,-56.55,本年營收較去年同期減少，主要係因去年同期含已處分子公司之營收及本年度受疫情影響客戶需求萎縮。
1466,聚隆,262582,269260,196335,-2.48,33.74,2078049,2777294,-25.17,-
1467,南緯,804509,1528050,540779,-47.35,48.76,7071552,5867331,20.52,-
1468,昶和,63282,69344,72704,-8.74,-12.95,790221,844266,-6.4,-
1470,大統新創,54421,71277,62129,-23.64,-12.4,506752,685523,-26.07,-
1472,三洋紡,53190,27688,72822,92.1,-26.95,277440,361638,-23.28,-
1473,台南,329912,581438,354161,-43.25,-6.84,5063981,6413500,-21.04,-
1474,弘裕,275559,271516,278500,1.48,-1.05,2286810,2838698,-19.44,-
1475,業旺,25080,16286,5871,53.99,327.18,84516,48924,72.74,主要開始銷售染劑產品
1476,儒鴻,3128881,2614618,2649809,19.66,18.07,21978695,23035826,-4.58,-
1477,聚陽,2123190,2690100,2237389,-21.07,-5.1,21006236,22835187,-8.0,-
4414,如興,1621854,1558236,1342812,4.08,20.78,14727134,13336903,10.42,-
4426,利勤,81469,109515,180678,-25.6,-54.9,1022478,2023454,-49.46,因國外新冠肺炎疫情嚴重影響，導致出貨減少
4438,廣越,783353,1834130,1429215,-57.29,-45.18,11222943,14572474,-22.98,-
1503,士電,2207236,2177328,1987267,1.37,11.06,20629372,21451118,-3.83,-
1504,東元,3589714,3786157,3879865,-5.18,-7.47,36767517,39803005,-7.62,-
1506,正道,65655,73726,88712,-10.94,-25.99,705472,1018044,-30.7,-
1507,永大,1475590,1427171,1097575,3.39,34.44,12311972,11100273,10.91,-
1513,中興電,998584,1132160,868367,-11.79,14.99,10925615,9719970,12.4,-
1514,亞力,379584,405959,375703,-6.49,1.03,4060623,3844640,5.61,-
1515,力山,1367284,1346360,896984,1.55,52.43,8221852,6697663,22.75,客戶銷售狀況好增加採購量
1517,利奇,331423,352321,199223,-5.93,66.35,2627514,2450981,7.2,"主係自行車零組件受惠全球自行車零售巿場持續熱銷,造就本公司集團出貨量及金額大增"
1519,華城,608406,849914,676528,-28.41,-10.06,6474262,4794313,35.04,-
1526,日馳,109234,122780,99085,-11.03,10.24,993905,938460,5.9,-
1527,鑽全,298915,323881,243075,-7.7,22.97,2900881,2919194,-0.62,-
1528,恩德,243531,290830,410436,-16.26,-40.66,2661450,3372094,-21.07,-
1529,樂士,29360,52072,80655,-43.61,-63.59,578291,410911,40.73,"本(10)月較去年同期之太陽能工程營收較少,故減幅較大"
1530,亞崴,261212,209901,291315,24.44,-10.33,2502935,2890331,-13.4,-
1531,高林股,131137,181850,112590,-27.88,16.47,1267363,1787297,-29.09,-
1532,勤美,1714970,1197780,892287,43.17,92.19,9755553,11464126,-14.9,10月份兩期變動達92.20%，主係本月認列完工交屋之營建收入較去年同期增加所致
1535,中宇,902626,793878,576022,13.69,56.69,7143151,7652577,-6.65,109年10月營收與去年同期差異56.7%，主係本期工案陸續依進度估驗所致。
1537,廣隆,616113,624602,677632,-1.35,-9.07,5847438,6623013,-11.71,-
1538,正峰,23851,15721,25008,51.71,-4.62,221408,294395,-24.79,-
1539,巨庭,276238,215803,160369,28.0,72.25,1842212,1860268,-0.97,國外市場須求增加
1540,喬福,37804,19435,51323,94.51,-26.34,230108,562795,-59.11,歐美疫情影響到
1541,錩泰,464634,530327,363278,-12.38,27.9,4226074,3685823,14.65,-
1558,伸興,678115,701611,455609,-3.34,48.83,5713885,5125664,11.47,-
1560,中砂,420808,420571,420369,0.05,0.1,4248026,4065764,4.48,-
1583,程泰,427442,435996,553453,-1.96,-22.76,4213076,5202123,-19.01,-
1597,直得,107479,113151,103088,-5.01,4.25,1136697,1103340,3.02,-
2049,上銀,1977041,2007872,1407133,-1.53,40.5,17092821,17602747,-2.89,-
2241,艾姆勒,76645,77810,76793,-1.49,-0.19,684669,645700,6.03,-
2371,大同,2351850,2478018,2782834,-5.09,-15.48,26475292,27352683,-3.2,-
3167,大量,236273,239693,149891,-1.42,57.62,1824615,1533166,19.0,市場設備需求逐漸復甦所致
4526,東台,467696,687563,918320,-31.97,-49.07,6215267,9053625,-31.35,-
4532,瑞智,1555921,1436038,1193844,8.34,30.32,15665206,16679618,-6.08,-
4540,全球傳動,286516,195344,192324,46.67,48.97,2245256,1764380,27.25,-
4555,氣立,131719,133981,98552,-1.68,33.65,1306329,1119988,16.63,-
4562,穎漢,56874,55816,75538,1.89,-24.7,540651,829014,-34.78,-
4564,元翎,174288,170997,215568,1.92,-19.14,1687168,2370226,-28.81,-
4566,時碩工業,327194,361444,316332,-9.47,3.43,2860542,3214293,-11.0,-
4572,駐龍,21712,32138,67028,-32.44,-67.6,311933,704299,-55.71,"因受新冠肺炎疫情影響,致營收減少"
