公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
1101,台泥,7858569,8485032,7813036,-7.38,0.58,45893851,40666734,12.85,-
1102,亞泥,5331442,5741517,5232410,-7.14,1.89,28812149,29129660,-1.08,-
1103,嘉泥,143629,183810,277433,-21.86,-48.22,1058885,1361693,-22.23,-
1104,環泥,318948,381948,370788,-16.49,-13.98,2159764,2325466,-7.12,-
1108,幸福,243699,332953,337842,-26.8,-27.86,1761992,2103103,-16.21,-
1109,信大,418868,447188,325387,-6.33,28.72,2317812,2006524,15.51,-
1110,東泥,107913,110025,119422,-1.91,-9.63,684515,787588,-13.08,-
1201,味全,1536126,1476996,1668901,4.0,-7.95,7952729,8147614,-2.39,-
1203,味王,501186,501143,521923,0.0,-3.97,3024250,3121979,-3.13,-
1210,大成,5738622,5986895,6273286,-4.14,-8.52,36534183,36044964,1.35,-
1213,大飲,46321,49849,70686,-7.07,-34.46,295094,312894,-5.68,-
1215,卜蜂,1652528,1617758,1516521,2.14,8.96,9578531,8593701,11.45,-
1216,統一,34105063,33849168,35837446,0.75,-4.83,196233343,211537939,-7.23,-
1217,愛之味,341617,316091,413384,8.07,-17.36,1864096,1922434,-3.03,-
1218,泰山,639677,675297,704442,-5.27,-9.19,3766809,3853843,-2.25,-
1219,福壽,862947,824973,985653,4.6,-12.44,5352886,5356572,-0.06,-
1220,台榮,220289,192649,262765,14.34,-16.16,1065474,1428305,-25.4,-
1225,福懋油,882238,865153,882849,1.97,-0.06,5271568,5242436,0.55,-
1227,佳格,1911994,1880018,1869329,1.7,2.28,11996005,12656000,-5.21,-
1229,聯華,408114,394054,430845,3.56,-5.27,2356886,2641865,-10.78,-
1231,聯華食,580384,549624,560555,5.59,3.53,3392046,3203219,5.89,-
1232,大統益,1325815,1394449,1444989,-4.92,-8.24,8449066,8171510,3.39,-
1233,天仁,161165,194381,179556,-17.08,-10.24,1071793,1082439,-0.98,-
1234,黑松,840601,811723,841229,3.55,-0.07,4379578,3934002,11.32,-
1235,興泰,5193,4817,24396,7.8,-78.71,24865,59074,-57.9,"本公司轉型以生產水產飼料為主,逄水產淡季故營收較低"
1236,宏亞,109990,114563,118557,-3.99,-7.22,789840,951158,-16.96,-
1702,南僑,1502484,1383166,1437412,8.62,4.52,8019418,7862055,2.0,-
1737,臺鹽,225324,235649,247786,-4.38,-9.06,1350169,1358515,-0.61,-
1301,台塑,17948278,17871121,14704159,0.43,22.06,100161515,87581403,14.36,-
1303,南亞,25234496,24608089,21300798,2.54,18.46,146781725,133713162,9.77,-
1304,台聚,4842862,4476009,4524691,8.19,7.03,27860224,26042914,6.97,-
1305,華夏,1314431,1153453,1176219,13.95,11.75,7314440,7293290,0.28,-
1307,三芳,759817,794969,787283,-4.42,-3.48,5057423,5584862,-9.44,-
1308,亞聚,582870,487212,445917,19.63,30.71,3096164,2618457,18.24,-
1309,台達化,1590054,1482436,1388032,7.25,14.55,9136757,7851230,16.37,-
1310,台苯,1177040,1202728,1000756,-2.13,17.61,7099257,6774362,4.79,-
1312,國喬,1956070,1853088,1768889,5.55,10.58,10964427,9109568,20.36,-
1313,聯成,4074576,4377635,3585274,-6.92,13.64,23096069,19286486,19.75,-
1314,中石化,2771949,2162240,2080205,28.19,33.25,16500501,11481843,43.7,-
1315,達新,264708,217399,301669,21.76,-12.25,1367969,1362267,0.41,-
1321,大洋,344900,381713,373327,-9.64,-7.61,2127484,2132429,-0.23,-
1323,永裕,273972,279582,277145,-2.0,-1.14,1515422,1544931,-1.91,-
1324,地球,102241,90753,108979,12.65,-6.18,578225,614137,-5.84,-
1325,恆大,67015,77036,81088,-13.0,-17.35,439275,509366,-13.76,-
1326,台化,27892550,26656879,27277277,4.63,2.25,171427954,157074034,9.13,-
4306,炎洲,1497125,1468775,1440159,1.93,3.95,8624817,8570700,0.63,-
