公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
1101,台泥,7397417,8250361,9951133,-10.33,-25.66,62092091,78868616,-21.27,-
1102,亞泥,5512417,5746639,6631880,-4.07,-16.88,43572715,50771658,-14.17,-
1103,嘉泥,184087,175596,325227,4.83,-43.39,1768413,2480864,-28.71,-
1104,環泥,376087,412816,452066,-8.89,-16.8,3347118,3779145,-11.43,-
1108,幸福,329405,463001,415985,-28.85,-20.81,3429661,3324999,3.14,-
1109,信大,373177,336770,228122,10.81,63.58,2762188,3271501,-15.56,103年度因大陸子公司8月配合南京市青奧運動會，活動期間全面停工，致營收減少。
1110,東泥,126418,147765,139921,-14.44,-9.65,1233025,1305403,-5.54,-
1201,味全,2131844,2026924,2598207,5.17,-17.94,14387391,19433969,-25.96,-
1203,味王,636854,541313,601374,17.64,5.89,4523233,4264372,6.07,-
1210,大成,6466764,6517264,7704769,-0.77,-16.06,52009153,59713532,-12.9,-
1213,大飲,97953,102021,83195,-3.98,17.73,546508,510713,7.0,-
1215,卜蜂,1547850,1444896,1543281,7.12,0.29,10930696,11498899,-4.94,-
1216,統一,38024881,36452231,37548689,4.31,1.26,284450346,286477695,-0.7,2015年起合資公司自比例合併法改採以權益法投資認列，為求兩期比較基礎一致，故同步調整去年同期公告之影響數。
1217,愛之味,684221,601653,537737,13.72,27.24,3447963,3084561,11.78,-
1218,泰山,791072,831275,885963,-4.83,-10.71,5563513,6284670,-11.47,-
1219,福壽,841093,875546,908118,-3.93,-7.38,6348152,6895420,-7.93,-
1220,台榮,250775,301623,298197,-16.85,-15.9,2153131,2202846,-2.25,-
1225,福懋油,895295,1004967,1051380,-10.91,-14.84,7240541,8143191,-11.08,-
1227,佳格,2149200,1854576,1952307,15.88,10.08,16380191,13748048,19.14,-
1229,聯華,441282,462339,443740,-4.55,-0.55,3465865,3482982,-0.49,-
1231,聯華食,612353,626209,553305,-2.21,10.67,4380630,3873709,13.08,-
1232,大統益,1359454,1518587,1749147,-10.47,-22.27,11819241,14497219,-18.47,-
1233,天仁,180088,167480,196715,7.52,-8.45,1413407,1438327,-1.73,-
1234,黑松,718746,717998,663404,0.1,8.34,4298674,4101062,4.81,-
1235,興泰,9577,11281,16531,-15.1,-42.06,69751,127851,-45.44,-
1236,宏亞,149983,165934,232611,-9.61,-35.52,1434683,1544192,-7.09,-
1702,南僑,1394982,1276023,1355460,9.32,2.91,10055032,9711954,3.53,-
1737,臺鹽,246915,247934,216913,-0.41,13.83,1862894,1726333,7.91,-
1301,台塑,15089132,15886838,18239356,-5.02,-17.27,129680447,149206249,-13.08,-
1303,南亞,23062164,24451220,28175320,-5.68,-18.14,209062985,218490038,-4.31,-
1304,台聚,3857759,4233207,5275015,-8.86,-26.86,35245121,40832028,-13.68,-
1305,華夏,824651,1021597,1146468,-19.27,-28.07,9192216,10025715,-8.31,-
1307,三芳,994939,907332,915418,9.65,8.68,7427745,7314603,1.54,-
1308,亞聚,424944,387570,496062,9.64,-14.33,3299997,3921127,-15.84,-
1309,台達化,1260706,1485593,1863571,-15.13,-32.34,11847631,13909427,-14.82,-
1310,台苯,1043572,1264506,1642887,-17.47,-36.47,8776220,13415739,-34.58,-
1312,國喬,1561564,1839707,2185670,-15.11,-28.55,14427036,16697886,-13.59,-
1313,聯成,3575686,3479901,4537908,2.75,-21.2,29790775,35787680,-16.75,-
1314,中石化,2172456,2524528,3041546,-13.94,-28.57,19748417,23102015,-14.51,-
1315,達新,255689,240697,300604,6.22,-14.94,1822303,1960631,-7.05,-
1321,大洋,375671,474270,441336,-20.78,-14.87,3303941,3787952,-12.77,-
1323,永裕,256855,249466,303599,2.96,-15.39,2015284,2251909,-10.5,-
