公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
1101,台泥,3632053,6575590,4823318,-44.76,-24.69,10207643,13745037,-25.73,-
1102,亞泥,2595177,5066062,3279346,-48.77,-20.86,7661239,10131171,-24.37,-
1103,嘉泥,143549,197328,160324,-27.25,-10.46,340877,470604,-27.56,-
1104,環泥,298112,373311,335531,-20.14,-11.15,671423,856067,-21.56,-
1108,幸福,249352,348266,341533,-28.4,-26.99,597618,860359,-30.53,-
1109,信大,137176,338758,210375,-59.5,-34.79,475934,646486,-26.38,-
1110,東泥,99952,140339,121668,-28.77,-17.84,240414,310769,-22.63,-
1201,味全,1063098,1213101,1410347,-12.36,-24.62,2276199,3067841,-25.8,-
1203,味王,481019,552771,514192,-12.98,-6.45,1033790,1100969,-6.1,-
1210,大成,5436415,6296474,5937293,-13.65,-8.43,11732889,13508824,-13.14,-
1213,大飲,40460,76124,59444,-46.84,-31.93,116584,142554,-18.21,-
1215,卜蜂,1272939,1422333,1213925,-10.5,4.86,2695272,2760922,-2.37,-
1216,統一,30528301,40396873,31025127,-24.42,-1.6,70925174,69889488,1.48,-
1217,愛之味,277750,363377,343246,-23.56,-19.08,641127,683540,-6.2,愛之味104年9月17日喪失對第一生技(股)公司控制權，104年9月17日起該公司營收不納入愛之味合併營收。
1218,泰山,505213,725188,591959,-30.33,-14.65,1230401,1347936,-8.71,-
1219,福壽,856686,899361,700237,-4.74,22.34,1756047,1533832,14.48,-
1220,台榮,160753,243424,247508,-33.96,-35.05,404177,596406,-32.23,-
1225,福懋油,734483,937281,767327,-21.63,-4.28,1671764,1825285,-8.41,-
1227,佳格,1656304,4305506,2053578,-61.53,-19.34,5961810,5704599,4.5,-
1229,聯華,351095,491509,353098,-28.56,-0.56,842604,829035,1.63,-
1231,聯華食,445400,731183,482224,-39.08,-7.63,1176583,1184614,-0.67,-
1232,大統益,1132783,1392257,1277526,-18.63,-11.32,2525039,3204686,-21.2,-
1233,天仁,178691,219033,210711,-18.41,-15.19,397724,414953,-4.15,-
1234,黑松,560719,693543,429942,-19.15,30.41,1254262,867492,44.58,-
1235,興泰,8100,4568,7915,77.32,2.33,12662,14681,-13.75,-
1236,宏亞,132389,330388,178806,-59.92,-25.95,462777,555638,-16.71,-
1702,南僑,995051,1437843,1026051,-30.79,-3.02,2432894,2376158,2.38,-
1737,臺鹽,182609,242196,188681,-24.6,-3.21,424805,403068,5.39,-
1301,台塑,11162684,14158452,12561055,-21.15,-11.13,25321136,29538202,-14.27,-
1303,南亞,18590104,21149257,23315011,-12.1,-20.26,39739361,50654268,-21.54,-
1304,台聚,3514039,4232007,3832160,-16.96,-8.3,7746046,8191964,-5.44,-
1305,華夏,1165411,1198151,1189006,-2.73,-1.98,2363562,2305723,2.5,-
1307,三芳,801458,971281,772825,-17.48,3.7,1772739,1753998,1.06,-
1308,亞聚,388190,431933,391204,-10.12,-0.77,820123,762568,7.54,-
1309,台達化,864510,1256289,1089712,-31.18,-20.66,2120799,2453962,-13.57,-
1310,台苯,1075117,1108849,527360,-3.04,103.86,2183966,1068137,104.46,"本期營收增加為547,757仟元，主要係苯乙烯銷售量增加及匯率影響所致。"
1312,國喬,1360733,1411633,1615248,-3.6,-15.75,2772365,3085601,-10.15,-
1313,聯成,2146450,3243164,2362116,-33.81,-9.13,5391692,6534105,-17.48,-
1314,中石化,1510970,1860232,2311638,-18.77,-34.63,3371202,4827550,-30.16,-
1315,達新,188592,258668,171451,-27.09,9.99,447260,413767,8.09,-
1321,大洋,238590,331467,353234,-28.01,-32.45,570177,789099,-27.74,-
1323,永裕,203247,263208,207029,-22.78,-1.82,466455,482206,-3.26,-
1324,地球,72525,98013,83854,-26.0,-13.51,170538,195625,-12.82,-
1325,恆大,70333,87387,73968,-19.51,-4.91,157720,176608,-10.69,-
1326,台化,22401462,24629815,24400052,-9.04,-8.19,47031277,51354200,-8.41,-
4306,炎洲,1002495,1441460,1060755,-30.45,-5.49,2443955,2618451,-6.66,-
1402,遠東新,15158546,17841430,16979979,-15.03,-10.72,32999976,35026494,-5.78,-
1409,新纖,2391132,3033362,2461401,-21.17,-2.85,5424493,5597181,-3.08,-
1410,南染,38724,46890,37630,-17.41,2.9,85614,84181,1.7,-
1413,宏洲,119043,154599,168177,-22.99,-29.21,273642,344157,-20.48,-
1414,東和,66765,54676,76717,22.11,-12.97,121441,185542,-34.54,-
1417,嘉裕,330009,324581,314335,1.67,4.98,654590,641879,1.98,-
1418,東華,147281,150115,58987,-1.88,149.68,297396,172642,72.26,去年同期生產線歲修。
1419,新紡,104101,96686,88057,7.66,18.22,200787,170248,17.93,-
1423,利華,36699,54333,47541,-32.45,-22.8,91032,104649,-13.01,-
1434,福懋,3058649,3480744,3228027,-12.12,-5.24,6539393,6828472,-4.23,-
1439,中和,36354,47620,23092,-23.65,57.43,83974,59422,41.31,"2015年11,12月及2016年1月,因聖嬰現象造成暖冬,但1月底起氣候又急遽嚴寒,造成客戶即時大量拉貨,致使營業額較同期大幅成長。"
1440,南紡,1239596,1211459,1366800,2.32,-9.3,2451055,3239230,-24.33,-
1441,大東,106822,136305,110323,-21.63,-3.17,243127,285018,-14.69,-
1443,立益,64332,95536,74223,-32.66,-13.32,159867,159075,0.49,-
1444,力麗,722265,744894,883230,-3.03,-18.22,1467160,1788699,-17.97,-
1445,大宇,110602,141590,121356,-21.88,-8.86,252192,309301,-18.46,-
1446,宏和,86459,73673,38284,17.35,125.83,160132,108982,46.93,本月成衣銷售量比上期增加所致
1447,力鵬,873174,962897,1201921,-9.31,-27.35,1836072,2703127,-32.07,-
1449,佳和,190487,196496,228561,-3.05,-16.65,386983,410819,-5.8,-
1451,年興,847948,1136487,677882,-25.38,25.08,1984435,1719056,15.43,-
1452,宏益,152008,162227,162538,-6.29,-6.47,314236,369480,-14.95,-
1453,大將,3361,1533,9340,119.24,-64.01,4894,22388,-78.14,本月營收減少，係因紡織業景氣低迷，出貨量減少所致。
1454,台富,108452,130126,139377,-16.65,-22.18,238578,323698,-26.29,-
1455,集盛,808503,969351,1172689,-16.59,-31.05,1777854,2509877,-29.16,-
1456,怡華,32620,36025,43343,-9.45,-24.73,68645,89418,-23.23,-
1457,宜進,286213,431571,219305,-33.68,30.5,717784,485936,47.71,-
1459,聯發,198762,266375,261086,-25.38,-23.87,465092,619722,-24.95,-
