公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
1101,台泥,10889658,10293900,11678701,5.78,-6.75,103432050,110452510,-6.35,-
1102,亞泥,7923604,7433331,8000839,6.59,-0.96,69921108,81226325,-13.91,-
1103,嘉泥,208929,165638,186042,26.13,12.3,1856092,1725914,7.54,-
1104,環泥,488513,495885,493403,-1.48,-0.99,4870949,4548073,7.09,-
1108,幸福,402129,381651,345873,5.36,16.26,4142126,3353847,23.5,-
1109,信大,719102,789783,870651,-8.94,-17.4,6722314,7129805,-5.71,-
1110,東泥,149741,143594,151996,4.28,-1.48,1430359,1434156,-0.26,-
1201,味全,1588873,1654044,1557497,-3.94,2.01,17184961,18729640,-8.24,-
1203,味王,481337,435262,585177,10.58,-17.74,5507986,5844140,-5.75,-
1210,大成,6951437,7189097,6902836,-3.3,0.7,71445078,71108595,0.47,-
1213,大飲,25440,26380,24689,-3.56,3.04,378364,406798,-6.98,-
1215,卜蜂,1851586,1913473,1856161,-3.23,-0.24,20131767,19339751,4.09,-
1216,統一,35858206,36463221,34315274,-1.65,4.49,413133859,414642826,-0.36,-
1217,愛之味,284591,266129,277877,6.93,2.41,4336069,4176573,3.81,-
1218,泰山,670202,676243,582987,-0.89,14.96,7776069,7470425,4.09,-
1219,福壽,1086305,1099296,976184,-1.18,11.28,11144695,11103988,0.36,-
1220,台榮,218974,241613,290788,-9.36,-24.69,2516468,2675400,-5.94,-
1225,福懋油,900073,817026,872342,10.16,3.17,9206627,9734272,-5.42,-
1227,佳格,3556835,2812353,3406880,26.47,4.4,30593718,27117441,12.81,-
1229,聯華,701599,807007,649360,-13.06,8.04,8608377,7342173,17.24,-
1231,聯華食,702239,708224,665580,-0.84,5.5,7896107,7677254,2.85,-
1232,大統益,1594098,1516071,1438896,5.14,10.78,15595930,15534247,0.39,-
1233,天仁,186443,147219,210241,26.64,-11.31,1752965,2069075,-15.27,-
1234,黑松,737796,753787,746375,-2.12,-1.14,8360600,8228081,1.61,-
1235,興泰,8146,6355,1886,28.18,331.91,69856,60071,16.28,較去年差異為本月處分667萬透過損益按公允價值衡量之金融資產
1236,宏亞,143333,112963,165237,26.88,-13.25,1406104,1590761,-11.6,-
1702,南僑,1531731,1518892,1568899,0.84,-2.36,15728216,16507505,-4.72,-
1737,臺鹽,252684,232717,225411,8.57,12.09,2788033,2638728,5.65,-
1301,台塑,18212643,16712494,16319772,8.97,11.59,166103281,192199930,-13.57,-
1303,南亞,26310187,24739023,23539431,6.35,11.77,245021504,262396075,-6.62,-
1304,台聚,5133507,4622066,4549681,11.06,12.83,44384335,51094690,-13.13,-
1305,華夏,1525029,1386393,1229172,9.99,24.06,12051858,13885286,-13.2,-
1307,三芳,731314,841490,798139,-13.09,-8.37,7747896,9503630,-18.47,-
1308,亞聚,576968,458950,574097,25.71,0.5,5021353,6197861,-18.98,-
1309,台達化,1622907,1419625,1464141,14.31,10.84,13709597,16273479,-15.75,-
1310,台苯,975087,709251,836946,37.48,16.5,7241539,11303886,-35.93,-
1312,國喬,1685135,1567152,1665015,7.52,1.2,14723471,18844297,-21.86,-
1313,聯成,5696942,4936665,5763335,15.4,-1.15,45742581,57202274,-20.03,-
1314,中石化,1390823,1294775,1447104,7.41,-3.88,15703933,27862418,-43.63,-
