公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
1101,台泥,6131670,9418581,6575590,-34.89,-6.75,6131670,6575590,-6.75,-
1102,亞泥,4162130,6023954,5066062,-30.9,-17.84,4162130,5066062,-17.84,-
1103,嘉泥,232657,382981,197328,-39.25,17.9,232657,197328,17.9,-
1104,環泥,363865,463842,373311,-21.55,-2.53,363865,373311,-2.53,-
1108,幸福,316773,345573,348266,-8.33,-9.04,316773,348266,-9.04,-
1109,信大,333060,514449,338758,-35.25,-1.68,333060,338758,-1.68,-
1110,東泥,104003,142422,140339,-26.97,-25.89,104003,140339,-25.89,-
1201,味全,1213521,1226869,1213101,-1.08,0.03,1213521,1213101,0.03,-
1203,味王,543487,565174,552771,-3.83,-1.67,543487,552771,-1.67,-
1210,大成,6274308,7296496,6296474,-14.0,-0.35,6274308,6296474,-0.35,-
1213,大飲,78483,50887,76124,54.22,3.09,78483,76124,3.09,-
1215,卜蜂,1647288,1723659,1422333,-4.43,15.81,1647288,1422333,15.81,-
1216,統一,34772056,30085441,40396873,15.57,-13.92,34772056,40396873,-13.92,-
1217,愛之味,391125,292255,363377,33.83,7.63,391125,363377,7.63,-
1218,泰山,699446,651183,725188,7.41,-3.54,699446,725188,-3.54,-
1219,福壽,1008902,1005328,899361,0.35,12.17,1008902,899361,12.17,-
1220,台榮,191334,199012,243424,-3.85,-21.39,191334,243424,-21.39,-
1225,福懋油,889754,1035339,937281,-14.06,-5.07,889754,937281,-5.07,-
1227,佳格,3473609,3160613,4305506,9.9,-19.32,3473609,4305506,-19.32,-
1229,聯華,395780,431412,491509,-8.25,-19.47,395780,491509,-19.47,-
1231,聯華食,681056,719691,731183,-5.36,-6.85,681056,731183,-6.85,-
1232,大統益,1604792,1551665,1392257,3.42,15.26,1604792,1392257,15.26,-
1233,天仁,240083,194746,219033,23.28,9.61,240083,219033,9.61,-
1234,黑松,940172,688434,693543,36.56,35.56,940172,693543,35.56,-
1235,興泰,3561,6064,4568,-41.27,-22.04,3561,4568,-22.04,-
1236,宏亞,224932,327170,330388,-31.24,-31.91,224932,330388,-31.91,-
1702,南僑,1456926,1583771,1437843,-8.0,1.32,1456926,1437843,1.32,-
1737,臺鹽,239319,207649,242196,15.25,-1.18,239319,242196,-1.18,-
1301,台塑,14807514,17893695,14158452,-17.24,4.58,14807514,14158452,4.58,-
1303,南亞,23998463,25560798,21149257,-6.11,13.47,23998463,21149257,13.47,-
1304,台聚,4301214,4966681,4232007,-13.39,1.63,4301214,4232007,1.63,-
1305,華夏,1075589,1179377,1198151,-8.8,-10.22,1075589,1198151,-10.22,-
1307,三芳,740752,862973,971281,-14.16,-23.73,740752,971281,-23.73,-
1308,亞聚,419813,721698,431933,-41.82,-2.8,419813,431933,-2.8,-
1309,台達化,1496922,1684061,1256289,-11.11,19.15,1496922,1256289,19.15,-
1310,台苯,1241722,1382274,1108849,-10.16,11.98,1241722,1108849,11.98,-
1312,國喬,2003644,2126740,1411633,-5.78,41.93,2003644,1411633,41.93,-
1313,聯成,3014388,4634060,3243164,-34.95,-7.05,3014388,3243164,-7.05,-
1314,中石化,3039280,2154365,1860232,41.07,63.38,3039280,1860232,63.38,CPL銷售量較去年同期大幅成長
1315,達新,282101,221504,258668,27.35,9.05,282101,258668,9.05,-
1321,大洋,340518,303990,331467,12.01,2.73,340518,331467,2.73,-
1323,永裕,223216,270235,263208,-17.39,-15.19,223216,263208,-15.19,-
1324,地球,87286,104944,98013,-16.82,-10.94,87286,98013,-10.94,-
1325,恆大,99204,95825,87387,3.52,13.52,99204,87387,13.52,-
