公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
1101,台泥,10654077,10060975,10794167,5.89,-1.29,93539547,94191435,-0.69,-
1102,亞泥,6478670,5879394,5697622,10.19,13.7,56209038,52059572,7.97,-
1103,嘉泥,429783,314563,347682,36.62,23.61,3167203,3428934,-7.63,本月營收較去年同期增加，主係大陸子公司江蘇聯合水泥銷貨增加所致。
1104,環泥,521445,448691,465013,16.21,12.13,4282086,3943944,8.57,-
1108,幸福,450770,387362,423484,16.36,6.44,3972021,3428296,15.85,-
1109,信大,536767,367941,314153,45.88,70.86,3448736,2933814,17.55,本月營收增加係因大陸子公司銷售水泥數量增加
1110,東泥,188902,161952,175132,16.64,7.86,1637775,1298173,26.15,-
1201,味全,2448759,2642064,2231005,-7.31,9.76,25166819,22519946,11.75,-
1203,味王,408637,521744,496530,-21.67,-17.7,5094814,5150526,-1.08,-
1210,大成,7951762,8121104,7217103,-2.08,10.17,73290676,71920078,1.9,-
1213,大飲,42159,58460,46548,-27.88,-9.42,633791,639564,-0.9,-
1215,卜蜂,1608977,1667967,1597213,-3.53,0.73,15013769,14715025,2.03,-
1216,統一,34184673,35846642,33551968,-4.63,1.88,359637737,342397306,5.03,-
1217,愛之味,261488,415275,259134,-37.03,0.9,3831853,3762096,1.85,-
1218,泰山,731209,767613,839398,-4.74,-12.88,7996291,8709622,-8.19,-
1219,福壽,1063170,872071,920481,21.91,15.5,8793872,8654075,1.61,-
1220,台榮,282160,286383,283453,-1.47,-0.45,2838639,3114027,-8.84,-
1225,福懋油,1292061,1069826,1287412,20.77,0.36,11914643,12048632,-1.11,-
1227,佳格,1467373,2103415,1346375,-30.23,8.98,16558234,14565788,13.67,-
1229,聯華,466870,429951,443945,8.58,5.16,4391649,4255107,3.2,-
1231,聯華食,365007,389291,378304,-6.23,-3.51,4384162,4265930,2.77,-
1232,大統益,1778606,1637724,1698465,8.6,4.71,16478898,15788916,4.37,-
1233,天仁,160922,187607,150608,-14.22,6.84,1689716,1693670,-0.23,-
1234,黑松,535119,615620,568366,-13.07,-5.84,5856924,5808251,0.83,-
1235,興泰,21492,20518,27399,4.74,-21.55,211340,273805,-22.81,-
1236,宏亞,220710,305164,217329,-27.67,1.55,2081018,1800825,15.55,-
1702,南僑,1088522,1229422,983234,-11.46,10.7,11031026,9845087,12.04,-
1737,臺鹽,208439,208795,187015,-0.17,11.45,2001865,1897273,5.51,-
1301,台塑,17556100,16374212,16398754,7.21,7.05,177035108,164158285,7.84,-
1303,南亞,26526215,26063016,24709755,1.77,7.35,257069220,253216382,1.52,-
1304,台聚,5102128,5196426,4307211,-1.81,18.45,48701357,46324374,5.13,-
1305,華夏,1187528,1109555,945059,7.02,25.65,11904318,11645688,2.22,-
1307,三芳,984710,983107,983183,0.16,0.15,8826914,8891110,-0.72,-
1308,亞聚,581679,540620,267235,7.59,117.66,4706867,4096249,14.9,-
1309,台達化,1829005,2077436,1640128,-11.95,11.51,17934247,15518517,15.56,-
1310,台苯,2050356,1626233,1684662,26.08,21.7,17990541,15719242,14.44,-
1312,國喬,2245847,2229507,2032945,0.73,10.47,21883717,19420562,12.68,-
1313,聯成,4075495,4364856,3836208,-6.62,6.23,42164690,41329692,2.02,-
1314,中石化,2964454,3048807,3490177,-2.76,-15.06,29348964,32699504,-10.24,-
1315,達新,269553,272823,276693,-1.19,-2.58,2931309,3076923,-4.73,-
1321,大洋,432027,471845,435395,-8.43,-0.77,4805049,4509012,6.56,-
1323,永裕,278022,273434,248191,1.67,12.01,2722857,2532174,7.53,-
1324,地球,134001,119430,128717,12.2,4.1,1221984,1132569,7.89,-
1325,恆大,95389,76056,97862,25.41,-2.52,874521,861761,1.48,-
1326,台化,35616621,35120260,30809862,1.41,15.6,354329431,324947143,9.04,-
4306,炎洲,1734403,1610535,1542763,7.69,12.42,16298046,15552109,4.79,-
1402,遠東新,19735696,19547404,18592431,0.96,6.14,198756095,197371098,0.7,無
1409,新纖,3322194,3320453,3091829,0.05,7.45,35397897,35467697,-0.19,-
1410,南染,46579,53747,53662,-13.33,-13.19,499962,565887,-11.64,-
1413,宏洲,379067,361481,313554,4.86,20.89,3935234,3273062,20.23,-
1414,東和,85834,121855,113017,-29.56,-24.05,1144181,1220395,-6.24,-
1417,嘉裕,307695,199888,280472,53.93,9.7,2698393,2660079,1.44,-
1418,東華,306146,180215,207315,69.87,47.67,1771548,1965452,-9.86,-
1419,新紡,109113,98612,114293,10.64,-4.53,826651,756967,9.2,-
1423,利華,52170,64511,58874,-19.13,-11.38,722764,897712,-19.48,-
1434,福懋,3899104,3827790,3895816,1.86,0.08,39848952,42875110,-7.05,-
1439,中和,34103,44679,70310,-23.67,-51.49,374287,629268,-40.52,-
1440,南紡,1846262,1796308,1848270,2.78,-0.1,18209740,18213395,-0.02,-
1441,大東,113863,115385,134623,-1.31,-15.42,1098805,1331015,-17.44,-
1443,立益,190466,207772,159935,-8.32,19.08,1912957,2098164,-8.82,-
1444,力麗,968808,1114805,931617,-13.09,3.99,10377182,12632242,-17.85,-
1445,大宇,167335,163309,161998,2.46,3.29,1749004,1743229,0.33,-
