公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
1101,台泥,10178622,9961312,10489337,2.18,-2.96,62618332,67212820,-6.83,-
1102,亞泥,6798878,6752208,7813300,0.69,-12.98,40624521,51610988,-21.28,-
1103,嘉泥,173129,166768,159044,3.81,8.85,1165448,1049488,11.04,-
1104,環泥,477040,453562,398238,5.17,19.78,3068671,2779704,10.39,-
1108,幸福,384035,360616,313198,6.49,22.61,2610731,2048651,27.43,-
1109,信大,656183,611254,597879,7.35,9.75,3912131,4170048,-6.18,-
1110,東泥,124643,130369,114772,-4.39,8.6,895134,896369,-0.13,-
1201,味全,1720915,1584018,1850126,8.64,-6.98,10310618,11624689,-11.3,-
1203,味王,490401,519138,552813,-5.53,-11.28,3541505,3630432,-2.44,-
1210,大成,6397684,6450520,6491269,-0.81,-1.44,43344787,43729184,-0.87,-
1213,大飲,53900,35095,64562,53.58,-16.51,220397,290566,-24.14,-
1215,卜蜂,1884932,1772694,1745142,6.33,8.01,12554025,11930910,5.22,-
1216,統一,40509558,38616245,40267551,4.9,0.6,259246103,262536471,-1.25,-
1217,愛之味,430161,415560,482920,3.51,-10.92,2580634,2535140,1.79,-
1218,泰山,831903,734201,861667,13.3,-3.45,4756597,4581091,3.83,-
1219,福壽,980279,987280,1038836,-0.7,-5.63,6897543,7050465,-2.16,-
1220,台榮,264847,222507,277390,19.02,-4.52,1508035,1583877,-4.78,-
1225,福懋油,847382,792623,962604,6.9,-11.96,5827264,6074065,-4.06,-
1227,佳格,2474374,2392058,2206623,3.44,12.13,17098443,15614243,9.5,-
1229,聯華,725137,1275443,696166,-43.14,4.16,5482033,3947671,38.86,本公司年度營收成長主因108年自4月起納入子公司神通電腦及神通資訊營收所致。
1231,聯華食,787417,684343,791473,15.06,-0.51,4891161,4940699,-1.0,-
1232,大統益,1465369,1424986,1423850,2.83,2.91,9490609,9654741,-1.7,-
1233,天仁,164578,141988,181089,15.9,-9.11,1068412,1290363,-17.2,-
1234,黑松,936282,770065,908599,21.58,3.04,5009268,5059826,-0.99,-
1235,興泰,6635,3033,3771,118.76,75.94,17689,17142,3.19,"合併投資公司獲配現金股利較去年同期增加3,283仟元"
1236,宏亞,122704,80724,145523,52.0,-15.68,809768,965977,-16.17,-
1702,南僑,1404101,1431284,1466893,-1.89,-4.28,9287907,10349066,-10.25,-
1737,臺鹽,247573,277394,259498,-10.75,-4.59,1762880,1654467,6.55,-
1301,台塑,15716282,14776562,17511155,6.35,-10.24,100719565,127092518,-20.75,-
1303,南亞,21752364,20794995,24563010,4.6,-11.44,147934453,167334881,-11.59,-
1304,台聚,4099746,3952131,4769245,3.73,-14.03,26314657,32764091,-19.68,-
1305,華夏,1068490,948423,1320523,12.65,-19.08,6946669,8902839,-21.97,-
1307,三芳,528216,489749,882453,7.85,-40.14,4656728,5873803,-20.72,-
1308,亞聚,432139,451529,554435,-4.29,-22.05,3104268,3949625,-21.4,-
1309,台達化,1404282,1276711,1461710,9.99,-3.92,7928838,10543531,-24.79,-
1310,台苯,682498,684951,1137754,-0.35,-40.01,4261045,7386995,-42.31,-
1312,國喬,1328986,1332033,1842861,-0.22,-27.88,8539555,12390138,-31.07,-
1313,聯成,4292844,4199654,5581587,2.21,-23.08,25342282,36837329,-31.2,-
1314,中石化,1166126,1217571,2522461,-4.22,-53.77,10551272,18957718,-44.34,受疫情影響致終端需求萎縮
1315,達新,240945,188984,260865,27.49,-7.63,1245780,1379096,-9.66,-
1321,大洋,450073,406756,417127,10.64,7.89,2628451,2657279,-1.08,-
1323,永裕,279151,298326,308168,-6.42,-9.41,1941457,2057568,-5.64,-
1324,地球,88678,86367,90435,2.67,-1.94,621624,674313,-7.81,-
1325,恆大,399921,484807,63019,-17.5,534.6,2068409,482850,328.37,受新冠肺炎影響致營收增加
1326,台化,20451507,19842166,27457611,3.07,-25.51,140883406,200756502,-29.82,-
4306,炎洲,1103473,1111835,1386702,-0.75,-20.42,7556757,9329924,-19.0,-
1402,遠東新,15997860,17013520,21072415,-5.96,-24.08,117178269,149696413,-21.72,-
1409,新纖,2458078,2429664,3386398,1.16,-27.41,17281118,23506248,-26.48,-
1410,南染,31295,28351,33496,10.38,-6.57,230993,233821,-1.2,-
1413,宏洲,90952,114480,279551,-20.55,-67.46,853858,1969798,-56.65,疫情影響，下游需求急速萎縮
1414,東和,40033,35986,80951,11.24,-50.54,369838,509080,-27.35,本月營收下滑係受疫情影響，出貨量減少所致。
1417,嘉裕,90463,93304,117389,-3.04,-22.93,594308,817223,-27.27,-
1418,東華,6940,11660,19541,-40.48,-64.48,61931,161500,-61.65,因客戶受新冠狀肺炎疫情之影響調降開工率及主原料丙烯腈價格下跌，造成亞克力纖維市場需求停滯。
1419,新紡,112340,131116,126294,-14.32,-11.04,1109079,995543,11.4,-
1423,利華,14835,30771,49882,-51.78,-70.25,137466,314369,-56.27,受到近期各國爆發第二波疫情影響，再次造成市場恐慌並影響到下游生產及對於原料之需求，因此較去年同期出現明顯之銷售萎縮。
1434,福懋,2081782,2030628,2895962,2.51,-28.11,17113792,22484880,-23.88,-
1439,中和,7998,8659,8634,-7.63,-7.36,77827,114922,-32.27,-
1440,南紡,1348536,1352756,2169047,-0.31,-37.82,9949110,13789021,-27.84,-
1441,大東,125484,86933,137235,44.34,-8.56,901221,871983,3.35,-
1443,立益,41296,39412,54516,4.78,-24.24,307751,397011,-22.48,-
1444,力麗,601444,590953,987427,1.77,-39.08,4712801,7245076,-34.95,-
1445,大宇,66974,54918,110460,21.95,-39.36,549398,833697,-34.1,-
1446,宏和,28078,35386,44354,-20.65,-36.69,266438,269801,-1.24,-
1447,力鵬,622904,731202,1332260,-14.81,-53.24,5571883,9090185,-38.7,受新型冠狀病毒疫情影響尼龍粒銷量較去年同期減少，且銷售單價下降。
1449,佳和,86690,183311,224870,-52.7,-61.44,1003497,1396426,-28.13,因疫情關係導致營收減少
1451,年興,669496,638348,705526,4.87,-5.1,3630055,5018083,-27.66,-
1452,宏益,81921,65767,166503,24.56,-50.79,599915,1191604,-49.65,受新型冠狀病毒疫情影響，全球市場急凍，致本月及本年度累計營業收入淨額較去年同期大幅減少。
1453,大將,172376,56,37,307714.28,465781.08,218611,539,40458.62,"本年營收增加,係因本年銷售待售房屋及營建用地所致"
1454,台富,89393,61594,173865,45.13,-48.58,721378,1157787,-37.69,因為新冠肺炎疫情影響，全球需求銳減
1455,集盛,523263,503149,1051785,3.99,-50.25,3951632,7600120,-48.0,受疫情影響營收減少
1456,怡華,44070,24958,72306,76.57,-39.05,288302,542191,-46.82,-
